library,optimizer,Learning Rate,MSE,Epochs,Final Loss
Keras,keras (MOMENTUM + NESTEROV),0.001,0.011093093280513396,1000,0.010625042021274567
Keras,keras (RMSPROP),0.001,532.8427713874105,1000,569.2085571289062
PyTorch,torch (Adagrad),0.001,3620.561588307033,1000,4224.74267578125
PyTorch,torch (Adam),0.001,3443.0870244178145,1000,4009.029296875
Keras,keras (MOMENTUM + NESTEROV),0.01,0.011107349996079471,1000,0.010816283524036407
Keras,keras (RMSPROP),0.01,0.011987393167889443,1000,0.01131309475749731
PyTorch,torch (Adagrad),0.01,3512.185616809982,1000,4096.74365234375
PyTorch,torch (Adam),0.01,1904.951171897033,1000,2181.68994140625
Keras,keras (MOMENTUM + NESTEROV),0.1,0.012665088740618195,1000,0.011996404267847538
Keras,keras (RMSPROP),0.1,0.019716029156074524,1000,0.03071729838848114
PyTorch,torch (Adagrad),0.1,2491.4617313939025,1000,2875.74462890625
PyTorch,torch (Adam),0.1,0.9211598497531338,1000,0.9373468160629272
